Date,Open,High,Low,Close,Volume,Ticker,Daily_Return_Pct,MA20,MA50,Price_Range,Volume_Change_Pct,Volatility_20D
2025-12-31,382.4473351908261,384.97409432460887,382.2089611386127,384.25897216796875,9945109,ITC.NS,0.6,383.79,387.62,2.77,-19.41,0.52
2026-01-01,383.9729288975114,383.9729288975114,345.833081144032,346.9295959472656,282626710,ITC.NS,-9.71,382.05,386.68,38.14,2741.87,2.24
2026-01-02,343.25859919211456,343.25859919211456,329.19453158632655,333.77130126953125,118790358,ITC.NS,-3.79,379.52,385.48,14.06,-57.97,2.34
2026-01-05,333.91437015500077,337.4899807901625,329.9573377733733,333.4376220703125,48358124,ITC.NS,-0.1,376.89,384.22,7.53,-59.29,2.33
2026-01-06,333.96207009159815,334.39115505441515,322.04336666220496,326.5248107910156,72582738,ITC.NS,-2.07,374.03,382.8,12.35,50.09,2.35
2026-01-07,327.0492030999599,328.5271105999748,323.5212554504856,325.3805847167969,29440734,ITC.NS,-0.35,371.18,381.28,5.01,-59.44,2.35
2026-01-08,325.61894801457146,329.0992032790893,323.2828707159584,325.0468444824219,36706319,ITC.NS,-0.1,368.21,379.82,5.82,24.68,2.34
2026-01-09,325.0468633519181,325.1422187958776,320.47009302582137,321.47125244140625,35193201,ITC.NS,-1.1,365.08,378.21,4.67,-4.12,2.33
2026-01-12,322.52009784112477,323.71196812139505,320.1840204524369,322.6631164550781,16156143,ITC.NS,0.37,362.14,376.67,3.53,-54.09,2.35
2026-01-13,323.23521493145626,323.71196303607496,318.18169666185645,319.13519287109375,24922339,ITC.NS,-1.09,358.92,375.04,5.53,54.26,2.33
2026-01-14,320.37473160941005,320.37473160941005,317.9433278749468,319.182861328125,14913422,ITC.NS,0.01,355.72,373.53,2.43,-40.16,2.33
2026-01-15,319.182861328125,319.182861328125,319.182861328125,319.182861328125,0,ITC.NS,0.0,352.62,372.12,0.0,-100.0,2.34
2026-01-16,321.8049675143545,321.8049675143545,313.2711648846159,313.8909606933594,30526898,ITC.NS,-1.66,349.23,370.62,8.53,inf,2.33
2026-01-19,314.65372624927437,319.0874774812901,312.07927503151404,317.7049255371094,15507440,ITC.NS,1.22,345.99,369.27,7.01,-49.2,2.37
2026-01-20,318.5153888891398,318.9444738116522,310.3630081485584,311.12579345703125,18771011,ITC.NS,-2.07,342.35,367.76,8.58,21.05,2.36
2026-01-21,310.8397584229455,313.9862842154765,309.2664955266801,309.64788818359375,14177965,ITC.NS,-0.48,338.41,366.19,4.72,-24.47,2.31
2026-01-22,310.9351259007337,313.4142219142513,306.1199524882791,309.7432556152344,18622852,ITC.NS,0.03,334.52,364.63,7.29,31.35,2.32
2026-01-23,310.41066769194697,311.2211452592271,307.6932268757636,308.36065673828125,11950089,ITC.NS,-0.45,330.67,363.06,3.53,-35.83,2.32
2026-01-27,308.551360559787,309.60021214650556,303.06875768662377,303.83154296875,47847784,ITC.NS,-1.47,326.66,361.35,6.53,300.4,2.31
2026-01-28,305.07112352260765,308.64673430417406,304.499019977878,306.2153015136719,28400238,ITC.NS,0.78,322.88,359.71,4.15,-40.64,2.35
2026-01-29,307.5978899534603,307.5978899534603,303.25946464318696,303.7839050292969,17719420,ITC.NS,-0.79,318.85,358.05,4.34,-37.61,2.32
2026-01-30,303.9745746586993,310.02928130332384,301.7338818840886,307.1687927246094,41975824,ITC.NS,1.11,316.86,356.5,8.3,136.89,1.21
2026-02-02,295.0593918522917,300.7326764202941,287.9558339773994,300.06524658203125,35227572,ITC.NS,-2.31,315.18,354.77,12.78,-16.08,1.04
2026-02-03,306.26298563884325,309.64788544935533,297.1094164617701,301.924560546875,33168353,ITC.NS,0.62,313.6,353.03,12.54,-5.85,1.06
2026-02-04,304.2122558533025,306.5972918224836,303.09276069340797,305.5264587402344,11196759,ITC.NS,1.19,312.55,351.44,3.5,-66.24,1.06
2026-02-05,305.62381368471375,306.98667865411124,301.09711153502366,301.9732666015625,15816704,ITC.NS,-1.16,311.38,349.84,5.89,41.26,1.07
2026-02-06,301.7785557148148,319.0091496502099,300.12362917115206,317.1595153808594,68057745,ITC.NS,5.03,310.99,348.51,18.89,330.29,1.62
2026-02-09,319.25251636686045,319.9826257687896,313.11957956571865,314.23907470703125,20059198,ITC.NS,-0.92,310.63,347.08,6.86,-70.53,1.61
2026-02-10,314.43379342333833,314.9691951201795,312.2434651409776,312.876220703125,11489090,ITC.NS,-0.43,310.14,345.63,2.73,-42.72,1.61
2026-02-11,313.41163831821643,313.6550081166595,307.91145710682224,309.80975341796875,24843366,ITC.NS,-0.98,309.67,344.12,5.74,116.23,1.61
2026-02-12,308.8849296992704,311.90272107711473,308.49554397172875,309.0309753417969,13294561,ITC.NS,-0.25,309.16,342.65,3.41,-46.49,1.61
2026-02-13,307.6194359281623,309.9557801328065,304.9423680522052,305.4291076660156,8730618,ITC.NS,-1.17,308.48,341.12,5.01,-34.33,1.62
2026-02-16,305.4291060946274,309.80976259638305,304.8450126194144,309.5177307128906,11693763,ITC.NS,1.34,308.26,339.63,4.96,33.94,1.62
2026-02-17,310.0044627469445,319.34983928901715,309.7124011623626,316.8188171386719,39360672,ITC.NS,2.36,308.21,338.24,9.64,236.6,1.68
2026-02-18,317.35422585595626,324.11991832114603,316.18603890816456,323.6331787109375,35473203,ITC.NS,2.15,308.84,337.04,7.93,-9.88,1.68
2026-02-19,325.19071316475083,325.38542088701683,316.3807383344217,317.3542175292969,19911747,ITC.NS,-1.94,309.22,335.74,9.0,-43.87,1.74
2026-02-20,316.4294014344681,319.1551610138723,316.4294014344681,318.32769775390625,11282027,ITC.NS,0.31,309.65,334.42,2.73,-43.34,1.74
2026-02-23,318.3277143412081,319.39854745647875,315.79666235281263,316.7701416015625,13486092,ITC.NS,-0.49,310.07,333.07,3.6,19.54,1.74
2026-02-24,315.4072718436051,316.7701368296786,313.5089754538475,314.9205322265625,13135859,ITC.NS,-0.58,310.63,331.74,3.26,-2.6,1.71
2026-02-25,316.86749468006315,317.93832779267075,309.6637541988749,311.2699890136719,13492101,ITC.NS,-1.16,310.88,330.3,8.27,2.71,1.73
2026-02-26,311.5133555396741,312.87622052851447,309.1770113147723,309.8584289550781,11270119,ITC.NS,-0.45,311.18,328.83,3.7,-16.47,1.72
2026-02-27,307.6194251776827,309.32301376648314,304.3582639374763,305.2830810546875,13892595,ITC.NS,-1.48,311.09,327.31,4.96,23.27,1.74
2026-03-02,298.85810450075655,307.376047218612,298.85810450075655,306.548583984375,22194311,ITC.NS,0.41,311.41,325.81,8.52,59.76,1.65
2026-03-04,302.3626464990797,307.13268865380064,302.2652926371002,303.6768493652344,24165489,ITC.NS,-0.94,311.5,324.23,4.87,8.88,1.66
2026-03-05,303.9202168516899,305.28308178434213,300.026300067982,303.23876953125,19938009,ITC.NS,-0.14,311.39,322.62,5.26,-17.49,1.64
2026-03-06,301.8272051738374,304.0175333092302,300.9997716448259,301.48651123046875,21288269,ITC.NS,-0.58,311.36,320.88,3.02,6.77,1.63
2026-03-09,296.9111643273846,299.05283051074235,295.54829935080625,297.8846435546875,14084931,ITC.NS,-1.19,310.4,319.09,3.5,-33.84,1.14
2026-03-10,300.8050671722483,301.77854635403554,295.69430146786544,300.8537292480469,18352950,ITC.NS,1.0,309.73,317.4,6.08,30.3,1.16
2026-03-11,300.85374630707344,302.41131902789596,299.53957310372596,300.8050842285156,14842485,ITC.NS,-0.02,309.13,315.73,2.87,-19.13,1.16
2026-03-12,298.9067800288785,299.83159716315987,294.8181851652266,296.0350341796875,23319679,ITC.NS,-1.59,308.44,314.02,5.01,57.11,1.19
2026-03-13,295.937682389217,297.8846408259882,292.67652106597967,293.455322265625,25659996,ITC.NS,-0.87,307.66,312.2,5.21,10.04,1.2
2026-03-16,294.52613802796225,301.2431686839447,293.99073631862075,300.0749816894531,37472204,ITC.NS,2.26,307.39,311.26,7.25,46.03,1.3
2026-03-17,301.7298865244703,301.7298865244703,295.98633554258623,296.76513671875,25649286,ITC.NS,-1.1,306.75,310.52,5.74,-31.55,1.28
2026-03-18,297.7872705212262,298.8094414690324,295.45092646773946,295.986328125,16702554,ITC.NS,-0.26,305.71,309.77,3.36,-34.88,1.12
2026-03-19,293.50397895966603,297.3978957617843,289.2206764189814,290.0968017578125,17851126,ITC.NS,-1.99,304.03,309.04,8.18,6.88,1.02
2026-03-20,293.0658899820715,300.56169141647746,290.2428063525175,291.9950866699219,58679529,ITC.NS,0.65,302.77,308.38,10.32,228.72,1.0
2026-03-23,290.9729210433315,291.07027490300464,281.87088476609046,282.7470397949219,31788160,ITC.NS,-3.17,300.99,307.53,9.2,-45.83,1.16
2026-03-24,288.1011820084419,288.14984408530046,281.0921198636166,283.52581787109375,33335721,ITC.NS,0.28,299.33,306.77,7.06,4.87,1.17
2026-03-25,284.9373809296547,290.58354854916115,284.49930339528424,287.8578186035156,26184716,ITC.NS,1.53,297.97,306.08,6.08,-21.45,1.26
2026-03-27,286.88433837890625,288.9773127628988,283.81785506545845,286.88433837890625,22179022,ITC.NS,-0.34,296.75,305.43,5.16,-15.3,1.25
2026-03-30,285.813498126197,286.64096138513423,279.38852948557997,280.0699768066406,24586921,ITC.NS,-2.38,295.26,304.65,7.25,10.86,1.32
2026-04-01,285.22940879596706,286.64096553507443,283.1850965114152,283.9638977050781,18604340,ITC.NS,1.39,294.2,303.94,3.46,-24.33,1.37
2026-04-02,282.5523525472668,285.86217605837106,280.75140999162466,285.0834045410156,18082775,ITC.NS,0.39,293.12,303.37,5.11,-2.8,1.37
2026-04-06,285.2294224223722,287.51710461894146,282.552354464483,287.0303649902344,18047063,ITC.NS,0.68,292.29,302.75,4.96,-0.2,1.38
2026-04-07,286.3489031712945,291.0702832730548,284.98603822136056,290.5348815917969,26963485,ITC.NS,1.22,291.66,302.34,6.08,49.41,1.42
2026-04-08,295.8403295367806,296.52177687527063,293.5526474241106,294.4288024902344,22310207,ITC.NS,1.34,291.3,302.04,2.97,-17.26,1.46
2026-04-09,293.5039840547165,296.32706784361375,293.26061425035937,294.9642028808594,17691477,ITC.NS,0.18,291.16,301.74,3.07,-20.7,1.43
2026-04-10,294.96421173271233,297.30055598300885,294.57482597570106,296.1810607910156,17744386,ITC.NS,0.41,290.92,301.5,2.73,0.3,1.42
2026-04-13,292.0437560666014,293.4553127708808,290.19415155315835,290.72955322265625,16522014,ITC.NS,-1.84,290.42,301.24,3.26,-6.89,1.47
2026-04-15,292.725224960759,295.9376946310278,292.57917930537735,294.0393981933594,18701403,ITC.NS,1.14,290.32,300.99,3.36,13.19,1.46
2026-04-16,294.91552885499743,297.2518729405252,293.84469581756434,295.35357666015625,16512053,ITC.NS,0.45,290.42,300.83,3.41,-11.71,1.45
2026-04-17,295.7916756720069,301.729905030981,295.7916756720069,298.6634216308594,35111203,ITC.NS,1.12,290.35,300.65,5.94,112.64,1.38
2026-04-20,298.8581217781442,299.7829389242669,296.37576164015127,296.9111633300781,13540471,ITC.NS,-0.59,290.35,300.59,3.41,-61.44,1.36
2026-04-21,296.91116324455527,302.849392451092,296.4730857105753,301.4378356933594,24411865,ITC.NS,1.52,290.62,300.58,6.38,80.29,1.4
2026-04-22,301.77854447435044,302.3139461377078,297.0085024549496,297.39788818359375,24500511,ITC.NS,-1.34,290.99,300.42,5.31,0.36,1.36
2026-04-23,295.93767496628874,298.22535701375915,295.2075655708127,297.20318603515625,10701849,ITC.NS,-0.07,291.25,300.32,3.02,-56.32,1.35
2026-04-24,298.5174072251711,298.5174072251711,293.114609250071,293.6013488769531,17011704,ITC.NS,-1.21,291.79,299.85,5.4,58.96,1.16
2026-04-27,295.5969487737246,297.5439071449768,294.8181773085145,295.7916564941406,14382348,ITC.NS,0.75,292.41,299.48,2.73,-15.46,1.17
2026-04-28,296.32707115310103,297.6899361310764,294.526128639099,296.3757629394531,12907339,ITC.NS,0.2,292.83,299.15,3.16,-10.26,1.12
2026-04-29,297.00850597252486,309.0796419528162,297.00850597252486,307.86279296875,31199038,ITC.NS,3.88,293.88,299.12,12.07,141.72,1.39
2026-04-30,307.86278680248944,309.07963576218305,304.99101137432183,306.548583984375,11541956,ITC.NS,-0.43,295.21,299.07,4.09,-63.01,1.25
2026-05-01,306.548583984375,306.548583984375,306.548583984375,306.548583984375,0,ITC.NS,0.0,296.33,299.09,0.0,-100.0,1.23
2026-05-04,309.4690426623296,309.4690426623296,302.26530226968964,302.8493957519531,20245091,ITC.NS,-1.21,297.22,298.95,7.2,inf,1.28
2026-05-05,302.8494008323303,305.38045282577866,301.4378440355334,303.19012451171875,26795704,ITC.NS,0.11,298.03,298.68,3.94,32.36,1.28
2026-05-06,304.504273955316,305.28307511999276,301.04843476850743,302.4599914550781,20287609,ITC.NS,-0.24,298.63,298.26,4.23,-24.29,1.27
2026-05-07,303.1901061095417,303.38478412292693,298.85811182359606,299.24749755859375,25718615,ITC.NS,-1.06,298.87,297.9,4.53,26.77,1.27
2026-05-08,300.70773068347654,300.70773068347654,297.59261494674206,299.29620361328125,17739844,ITC.NS,0.02,299.08,297.52,3.12,-31.02,1.27
2026-05-11,298.85811207299713,299.83159126541733,297.05716962537434,297.7386169433594,14968661,ITC.NS,-0.52,299.16,297.14,2.77,-15.62,1.27
2026-05-12,297.25189225671994,298.1280176321973,292.141126240168,292.7252197265625,15968338,ITC.NS,-1.68,299.26,296.69,5.99,6.68,1.26
2026-05-13,293.99072694682496,297.6899361310764,293.0659097966479,296.3757629394531,13024778,ITC.NS,1.25,299.38,296.39,4.62,-18.43,1.27
2026-05-14,296.91115977719784,300.9997843525029,296.7651438369858,299.0528259277344,11113377,ITC.NS,0.9,299.56,296.18,4.23,-14.68,1.28
2026-05-15,299.0528357626027,303.77418633135375,298.17668067606064,301.2431640625,11954564,ITC.NS,0.73,299.69,296.1,5.6,7.57,1.26
2026-05-18,301.24314294849347,304.01753483399096,298.371367495507,301.924560546875,14422870,ITC.NS,0.23,299.94,296.0,5.65,20.65,1.26
2026-05-19,303.67685162223455,305.91584192326644,300.17232052251813,302.0705871582031,17519355,ITC.NS,0.05,299.98,295.97,5.74,21.47,1.21
2026-05-20,300.8050809313701,301.43783648682927,298.07935098097914,299.3935241699219,12127920,ITC.NS,-0.89,300.07,295.89,3.36,-30.77,1.19
2026-05-21,301.6325293694972,303.0440563532439,297.68992087203304,299.8802490234375,21868988,ITC.NS,0.16,300.21,295.86,5.35,80.32,1.19
2026-05-22,297.7872949531656,298.8581280637695,293.01725259672514,293.6986999511719,30751752,ITC.NS,-2.06,300.21,295.78,5.84,40.62,1.25
2026-05-25,295.8890075683594,297.3978884085819,294.33143494437775,295.8890075683594,15734247,ITC.NS,0.75,300.22,295.68,3.07,-48.83,1.25
2026-05-26,296.27839961224,296.32706168880947,293.1145922213104,293.6499938964844,37560542,ITC.NS,-0.76,300.08,295.54,3.21,138.72,1.26
2026-05-27,295.6499938964844,296.3500061035156,291.04998779296875,291.95001220703125,25446093,ITC.NS,-0.58,299.29,295.45,5.3,-32.25,0.86
2026-05-28,291.95001220703125,291.95001220703125,291.95001220703125,291.95001220703125,0,ITC.NS,0.0,298.56,295.42,0.0,-100.0,0.86
2026-05-29,292.0,292.3999938964844,285.8999938964844,286.8999938964844,31930439,ITC.NS,-1.73,297.57,295.16,6.5,inf,0.92
2026-06-01,287.79998779296875,288.54998779296875,278.29998779296875,279.6499938964844,23477875,ITC.NS,-2.53,296.41,294.82,10.25,-26.47,1.03
2026-06-02,279.5,283.6000061035156,277.1000061035156,283.25,20206131,ITC.NS,1.29,295.42,294.56,6.5,-13.94,1.09
2026-06-03,282.3500061035156,282.3500061035156,275.20001220703125,277.0,28001438,ITC.NS,-2.21,294.14,294.3,7.15,38.58,1.17
2026-06-04,277.0,280.6499938964844,275.04998779296875,280.29998779296875,22017634,ITC.NS,1.19,293.2,294.07,5.6,-21.37,1.21
2026-06-05,280.0,281.3999938964844,277.8500061035156,280.70001220703125,16065822,ITC.NS,0.14,292.27,294.03,3.55,-27.03,1.21
2026-06-08,279.0,283.45001220703125,276.95001220703125,282.1000061035156,9887817,ITC.NS,0.5,291.49,294.0,6.5,-38.45,1.23
2025-06-09,1003.5974610732195,1014.2687372480119,999.2591678140175,1005.2929077148438,1864322,JSWSTEEL.NS,,,,15.01,,
2025-06-10,1012.2741327999931,1016.4130119771793,998.1122559107105,1000.4060668945312,1747781,JSWSTEEL.NS,-0.49,,,18.3,-6.25,
2025-06-11,1001.2538208171804,1013.2714473641308,1001.2538208171804,1004.3953247070312,1003090,JSWSTEEL.NS,0.4,,,12.02,-42.61,
2025-06-12,1004.3952750281264,1007.2875110419899,989.8843631571652,992.97607421875,2223026,JSWSTEEL.NS,-1.14,,,17.4,121.62,
2025-06-13,982.0554932889289,991.380358499103,978.7144535553248,984.5986328125,1044815,JSWSTEEL.NS,-0.84,,,12.67,-53.0,
2025-06-16,984.5986457923349,1008.284862898,981.5568490330133,1001.1041870117188,871032,JSWSTEEL.NS,1.68,,,26.73,-16.63,
2025-06-17,1001.8022823661552,1007.736315028286,995.2200318877549,996.96533203125,1075499,JSWSTEEL.NS,-0.41,,,12.52,23.47,
2025-06-18,994.3224726828453,996.2672479681582,981.1080566717643,983.7010498046875,854561,JSWSTEEL.NS,-1.33,,,15.16,-20.54,
2025-06-19,984.2496097255008,995.2699217162299,982.3546880092711,993.375,1391083,JSWSTEEL.NS,0.98,,,12.92,62.78,
2025-06-20,991.280664560592,1021.2499502425837,990.9315679962608,1002.8494873046875,9697195,JSWSTEEL.NS,0.95,,,30.32,597.1,
2025-06-23,1002.3009638657182,1002.5004389183474,980.8587044397352,994.3224487304688,1132847,JSWSTEEL.NS,-0.85,,,21.64,-88.32,
2025-06-24,1003.2982788692046,1019.8038198910654,998.6108890501403,1004.2955932617188,1434360,JSWSTEEL.NS,1.0,,,21.19,26.62,
2025-06-25,1005.2928965548633,1025.0397700056108,1005.2928965548633,1021.6986694335938,2029126,JSWSTEEL.NS,1.73,,,19.75,41.47,
2025-06-26,1027.2337772576002,1037.7055778995466,1014.4183122490463,1029.7769775390625,3892783,JSWSTEEL.NS,0.79,,,23.29,91.85,
2025-06-27,1035.661120576169,1042.891650189757,1020.4521363981397,1026.1368408203125,1941604,JSWSTEEL.NS,-0.35,,,22.44,-50.12,
2025-06-30,1030.275682712013,1030.3254753861909,1011.7754520190106,1017.7593383789062,765716,JSWSTEEL.NS,-0.82,,,18.55,-60.56,
2025-07-01,1020.9507206764758,1028.8294675836128,1013.4708629898814,1026.8348388671875,988673,JSWSTEEL.NS,0.89,,,15.36,29.12,
2025-07-02,1028.231177487282,1062.0401610179501,1028.231177487282,1057.0535888671875,3166924,JSWSTEEL.NS,2.94,,,33.81,220.32,
2025-07-03,1062.1397930907572,1064.9323219949342,1039.7999270847663,1043.29052734375,1703765,JSWSTEEL.NS,-1.3,,,25.13,-46.2,
2025-07-04,1048.8755370652525,1048.8755370652525,1029.328198590758,1038.603271484375,961108,JSWSTEEL.NS,-0.45,1011.27,,19.55,-43.59,
2025-07-07,1038.204248131274,1042.193505568858,1032.5196049797066,1039.7999267578125,871937,JSWSTEEL.NS,0.12,1013.0,,9.67,-9.28,1.17
2025-07-08,1042.0,1049.5999755859375,1039.300048828125,1045.0,828011,JSWSTEEL.NS,0.5,1015.23,,10.3,-5.04,1.16
2025-07-09,1051.699951171875,1052.0,1033.4000244140625,1040.4000244140625,1666607,JSWSTEEL.NS,-0.44,1017.03,,18.6,101.28,1.17
2025-07-10,1040.9000244140625,1049.5999755859375,1034.0999755859375,1043.300048828125,1101654,JSWSTEEL.NS,0.28,1019.54,,15.5,-33.9,1.13
2025-07-11,1043.0,1051.199951171875,1034.0999755859375,1037.199951171875,931901,JSWSTEEL.NS,-0.58,1022.17,,17.1,-15.41,1.11
2025-07-14,1040.0,1044.9000244140625,1031.800048828125,1038.9000244140625,1238524,JSWSTEEL.NS,0.16,1024.06,,13.1,32.9,1.06
2025-07-15,1044.699951171875,1044.699951171875,1028.199951171875,1035.0,982842,JSWSTEEL.NS,-0.38,1025.96,,16.5,-20.64,1.06
2025-07-16,1034.0,1035.0,1020.5,1029.800048828125,1099243,JSWSTEEL.NS,-0.5,1028.27,,14.5,11.84,1.02
2025-07-17,1030.5,1041.699951171875,1023.5,1034.199951171875,1553977,JSWSTEEL.NS,0.43,1030.31,,18.2,41.37,1.0
2025-07-18,1039.0,1053.5,1027.0,1034.4000244140625,1694015,JSWSTEEL.NS,0.02,1031.89,,26.5,9.01,0.99
2025-07-21,1051.0,1053.5,1018.2999877929688,1034.800048828125,2771028,JSWSTEEL.NS,0.04,1033.91,,35.2,63.58,0.96
2025-07-22,1038.5999755859375,1043.199951171875,1028.5999755859375,1030.699951171875,1237568,JSWSTEEL.NS,-0.4,1035.23,,14.6,-55.34,0.95
2025-07-23,1034.0,1037.800048828125,1025.0,1033.800048828125,1192492,JSWSTEEL.NS,0.3,1035.84,,12.8,-3.64,0.87
2025-07-24,1039.0,1048.800048828125,1031.800048828125,1033.800048828125,1462398,JSWSTEEL.NS,0.0,1036.04,,17.0,22.63,0.85
2025-07-25,1033.800048828125,1035.0,1020.0999755859375,1026.9000244140625,912255,JSWSTEEL.NS,-0.67,1036.08,,14.9,-37.62,0.86
2025-07-28,1029.0,1034.0,1017.4000244140625,1028.800048828125,1839488,JSWSTEEL.NS,0.19,1036.63,,16.6,101.64,0.84
2025-07-29,1023.7999877929688,1051.300048828125,1023.7999877929688,1034.9000244140625,2215340,JSWSTEEL.NS,0.59,1037.03,,27.5,20.43,0.83
2025-07-30,1046.4000244140625,1052.300048828125,1031.699951171875,1037.9000244140625,1781038,JSWSTEEL.NS,0.29,1036.07,,20.6,-19.6,0.48
2025-07-31,1018.0,1058.5999755859375,1018.0,1048.300048828125,3144726,JSWSTEEL.NS,1.0,1036.33,,40.6,76.57,0.45
2025-08-01,1054.0,1054.0,1023.5999755859375,1027.800048828125,1604653,JSWSTEEL.NS,-1.96,1035.79,,30.4,-48.97,0.62
2025-08-04,1029.699951171875,1058.9000244140625,1026.4000244140625,1055.9000244140625,1835680,JSWSTEEL.NS,2.73,1036.59,,32.5,14.4,0.88
2025-08-05,1059.0,1063.4000244140625,1048.699951171875,1053.4000244140625,1524968,JSWSTEEL.NS,-0.24,1037.01,,14.7,-16.93,0.88
2025-08-06,1059.0,1061.5,1045.800048828125,1052.5999755859375,1797515,JSWSTEEL.NS,-0.08,1037.62,,15.7,17.87,0.87
2025-08-07,1052.5999755859375,1074.9000244140625,1046.0,1064.800048828125,1837589,JSWSTEEL.NS,1.16,1038.7,,28.9,2.23,0.91
2025-08-08,1070.0,1071.4000244140625,1041.699951171875,1049.199951171875,2234463,JSWSTEEL.NS,-1.47,1039.3,,29.7,21.6,0.96
2025-08-11,1049.199951171875,1065.0,1046.300048828125,1052.699951171875,1492814,JSWSTEEL.NS,0.33,1039.99,,18.7,-33.19,0.96
2025-08-12,1054.800048828125,1059.9000244140625,1045.5999755859375,1048.199951171875,1231299,JSWSTEEL.NS,-0.43,1040.65,,14.3,-17.52,0.96
2025-08-13,1052.199951171875,1059.5999755859375,1050.300048828125,1053.699951171875,1125769,JSWSTEEL.NS,0.52,1041.84,,9.3,-8.57,0.96
2025-08-14,1055.0,1058.0999755859375,1038.9000244140625,1045.5,870899,JSWSTEEL.NS,-0.78,1042.41,,19.2,-22.64,0.98
2025-08-18,1060.0,1084.0,1050.0,1079.800048828125,3252940,JSWSTEEL.NS,3.28,1044.68,1029.94,34.0,273.52,1.21
2025-08-19,1080.0,1088.0,1070.699951171875,1073.4000244140625,1867228,JSWSTEEL.NS,-0.59,1046.61,1031.3,17.3,-42.6,1.23
2025-08-20,1072.0,1089.199951171875,1067.300048828125,1082.5999755859375,1321114,JSWSTEEL.NS,0.86,1049.2,1032.94,21.9,-29.25,1.23
2025-08-21,1080.5999755859375,1086.0999755859375,1069.300048828125,1071.800048828125,2069244,JSWSTEEL.NS,-1.0,1051.1,1034.29,16.8,56.63,1.26
2025-08-22,1068.5,1071.4000244140625,1051.300048828125,1054.5999755859375,1950366,JSWSTEEL.NS,-1.6,1052.14,1035.53,20.1,-5.74,1.32
2025-08-25,1059.5,1062.699951171875,1049.800048828125,1057.800048828125,1552036,JSWSTEEL.NS,0.3,1053.69,1036.99,12.9,-20.42,1.31
2025-08-26,1051.199951171875,1057.0,1044.699951171875,1047.0999755859375,1758169,JSWSTEEL.NS,-1.01,1054.6,1037.91,12.3,13.28,1.33
2025-08-28,1047.0999755859375,1055.0999755859375,1033.9000244140625,1035.800048828125,1313061,JSWSTEEL.NS,-1.08,1054.65,1038.69,21.2,-25.32,1.35
2025-08-29,1032.0,1038.300048828125,1022.2999877929688,1026.5999755859375,1062037,JSWSTEEL.NS,-0.89,1054.08,1039.54,16.0,-19.12,1.37
2025-09-01,1026.5999755859375,1038.5999755859375,1026.0999755859375,1035.5,624424,JSWSTEEL.NS,0.87,1053.44,1040.39,12.5,-41.21,1.36
2025-09-02,1035.5999755859375,1049.5,1031.199951171875,1044.0,1071341,JSWSTEEL.NS,0.82,1054.25,1041.21,18.3,71.57,1.3
2025-09-03,1042.0,1079.9000244140625,1040.0,1072.199951171875,3357124,JSWSTEEL.NS,2.7,1055.06,1042.77,39.9,213.36,1.29
2025-09-04,1075.0,1076.4000244140625,1066.0999755859375,1072.4000244140625,922622,JSWSTEEL.NS,0.02,1056.01,1044.13,10.3,-72.52,1.29
2025-09-05,1069.0,1076.5999755859375,1063.0,1073.0999755859375,748933,JSWSTEEL.NS,0.07,1057.04,1045.16,13.6,-18.83,1.29
2025-09-08,1080.0999755859375,1112.300048828125,1080.0999755859375,1101.4000244140625,3219380,JSWSTEEL.NS,2.64,1058.87,1046.59,32.2,329.86,1.39
2025-09-09,1100.0,1110.0,1095.699951171875,1104.5,1058374,JSWSTEEL.NS,0.28,1061.63,1048.16,14.3,-67.12,1.34
2025-09-10,1108.0,1115.5,1097.300048828125,1101.199951171875,1305818,JSWSTEEL.NS,-0.3,1064.06,1049.83,18.2,23.38,1.34
2025-09-11,1101.199951171875,1108.0,1095.199951171875,1099.0,852085,JSWSTEEL.NS,-0.2,1066.6,1051.27,12.8,-34.75,1.34
2025-09-12,1099.0,1107.9000244140625,1093.0,1099.0,1057815,JSWSTEEL.NS,0.0,1068.87,1052.11,14.9,24.14,1.34
2025-09-15,1100.0,1105.0,1090.5,1100.9000244140625,565667,JSWSTEEL.NS,0.17,1071.64,1053.26,14.5,-46.52,1.32
2025-09-16,1100.5,1117.9000244140625,1100.0,1115.199951171875,1644497,JSWSTEEL.NS,1.3,1073.4,1054.79,17.9,190.72,1.14
2025-09-17,1119.5,1122.5999755859375,1107.0999755859375,1111.0,950577,JSWSTEEL.NS,-0.38,1075.28,1056.22,15.5,-42.2,1.14
2025-09-18,1111.9000244140625,1122.9000244140625,1105.0,1121.0999755859375,824725,JSWSTEEL.NS,0.91,1077.21,1057.74,17.9,-13.24,1.14
2025-09-19,1121.0999755859375,1126.0,1113.699951171875,1122.800048828125,1351221,JSWSTEEL.NS,0.15,1079.76,1059.39,12.3,63.84,1.1
2025-09-22,1122.0,1126.800048828125,1111.5999755859375,1117.0,786218,JSWSTEEL.NS,-0.52,1082.88,1060.86,15.2,-41.81,1.03
2025-09-23,1125.0,1148.0,1117.0999755859375,1138.4000244140625,2075493,JSWSTEEL.NS,1.92,1086.91,1062.88,30.9,163.98,1.09
2025-09-24,1138.4000244140625,1161.0,1133.0,1149.0999755859375,2111388,JSWSTEEL.NS,0.94,1092.01,1065.09,28.0,1.73,1.05
2025-09-25,1149.0999755859375,1157.5,1140.0,1148.5,1581307,JSWSTEEL.NS,-0.05,1097.64,1067.36,17.5,-25.11,0.99
